filename,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,y
0409.csv,True,False,False,5.9509898031798265,9321.488596185507,29284.320094297436,0.001005616802014307,3,11,1,42.89495655157243,0.02614906700163215,48.84594635475226,3.005692204486041,0
0410.csv,False,False,False,4.670989343628932,9293.134881303207,29195.244271921205,0.0010011779811580116,1,9,1,1658456.9970911704,0.008205099984478163,1658461.6680805138,1.0364841571576806,1
0411.csv,False,False,False,5.349151225823261,9719.949382553415,30536.121573494456,0.000996157873344131,6,16,1,6970335.894353813,4.298463527523938e-07,6970341.243505037,6.15275685045509,0
0412.csv,False,False,False,4.894680714255297,9822.225288392121,30857.430807916568,0.001005405653059447,6,5,1,6147.917248213308,16.44672433994127,6152.811928927564,5.8846728967,1
0413.csv,False,False,False,5.477303936893319,11410.977054488621,35848.64168466315,0.001006790237457145,4,9,1,665824.0462568485,2.9633430611440703,665829.5235607852,4.005138390288378,0
0414.csv,False,False,False,4.529655478822039,10463.931232292756,32873.40948703972,0.0010110063507023134,3,13,1,3877.831748288481,89.65766328147457,3882.361403767303,3.0661008366171454,0
0415.csv,True,False,False,6.653386408974527,9146.274105108256,28733.867536326656,0.0009901347100658383,5,9,1,1986632.5957863391,0.009253666767667602,1986639.249172748,5.025261440479502,0
0416.csv,False,False,True,5.086616273338839,10969.292140414489,34461.04760340641,0.0009860831341299216,4,10,1,349.0333885765812,4.5282894240709375,354.12000484992006,4.0796279387472545,0
0417.csv,False,False,False,5.001511786242052,9660.392693737826,30349.018717439263,0.0009969223708315334,3,6,1,734678.0446874517,57.169422491982715,734683.0461992379,3.0291948049257256,1
0418.csv,False,False,False,3.873661380622036,9827.742188047929,30874.762659345848,0.0009981493000808383,6,5,1,4967.017358723054,0.00219325393003691,4970.891020103676,6.159008366322514,1
0419.csv,False,False,False,5.7743079009252325,10735.367316551972,33726.151095267654,0.0009921233414044595,7,10,1,368.5961022113514,0.015626581356120085,374.3704101122766,6.9336608546739065,1
0420.csv,False,False,True,5.587640145552722,10274.234292656709,32277.45897507065,0.0010132841642145108,7,17,1,9.361714926352434,0.3928576996638472,14.949355071905158,6.954490525049003,0
0421.csv,False,False,False,4.192117483620371,8560.28377137957,26892.924608809986,0.0009967202295223256,5,10,1,384.0599090012597,0.010432228233669695,388.25202648488005,4.961524713031464,1
0422.csv,False,False,True,5.078244443484947,10256.79298213415,32222.66548206399,0.0010048171868139017,4,9,1,29581.744711367362,0.018475505134339203,29586.82295581085,4.029171605128792,0
0423.csv,True,False,True,5.3684196239538124,11258.626907088194,35370.01958081665,0.0010030406561204843,7,6,1,8556497.284021884,5.773497662855207,8556502.652441509,6.928571814657219,0
0424.csv,False,False,True,2.8826373606510822,9480.321210327396,29783.307468036044,0.0010019506017014262,8,12,1,2.78279943913592,0.04253868956065531,5.6654367997870025,7.864685656331687,0
0425.csv,False,False,False,4.607401834696876,12567.575334748188,39482.20234508118,0.0009807394244435944,4,13,1,32413.853489767564,1.1601967154919712,32418.46089160226,4.029302992354438,0
0426.csv,False,False,False,6.623568119997933,8797.019159690974,27636.650765573817,0.0009947648162361349,3,4,1,22.845344609655037,45.245038530411975,29.468912729652963,2.990163023146488,1
0427.csv,False,False,True,3.831914255997368,8558.84271227769,26888.397388122128,0.0009955716941151378,6,8,1,71887.80399655452,3.2336545910846923,71891.63591081051,5.89258913587186,1
0428.csv,False,False,True,4.377412113028537,10562.653030714728,33183.553163711345,0.001021935873310503,5,8,1,39180.67268102779,0.5163104306690129,39185.05009314082,4.94961434173792,0
0429.csv,False,False,True,4.73556175065546,10285.27840201933,32312.155067909687,0.0009837769731639368,4,11,1,1624551.5952665806,1.1634560945888378e-05,1624556.3308283312,3.8853141724017,1
0430.csv,False,False,False,5.8916875678073275,8394.583883059406,26372.36305696271,0.0009959665229543537,4,9,1,16231.64825763566,330.8456326010532,16237.539945203464,3.991818328529795,1
0431.csv,False,False,False,3.3112352692611244,9686.248518034929,30430.24718510357,0.0010158176196335604,5,11,1,231.67081369668784,0.0006711199094835843,234.9820489659489,4.959835047356597,0
0432.csv,False,False,True,5.081520673234032,10288.40266167732,32321.970219099137,0.0010052764604948966,6,11,1,7839654.759276424,0.004559796767519571,7839659.8407970965,5.924127413863082,0
0433.csv,True,False,True,5.956659808664621,8435.49488473307,26500.888759271693,0.0009897783028226773,7,8,1,13792640.1004962,2.1337112246313064,13792646.05715601,6.9838735460431485,0
0434.csv,False,False,True,3.4172346406713348,9124.685117147676,28666.043730351266,0.0010124158813442103,4,11,1,44968.99290685338,5.212241621436617,44972.41014149405,4.060162276799224,0
0435.csv,False,False,False,3.540809073163307,8543.578721302136,26840.44414620887,0.0009920144284116157,3,11,1,20420330.78500104,36.82211768278979,20420334.32581011,3.005635450259452,1
0436.csv,False,False,False,6.076528994502147,9728.9533627343,30564.408411483782,0.001021564860542509,4,14,1,1003.7369277230364,0.04515432636839549,1009.8134567175388,3.818785763071083,0
0437.csv,False,False,False,4.543510848163861,10127.102965800423,31815.23227950602,0.0010010507521383046,5,12,1,10645.244497758817,1.027898455776198,10649.788008606978,5.019652336132455,0
0438.csv,False,False,True,3.5413363751703377,10809.55060606322,33959.20477261531,0.000990194423347192,2,10,1,8921184.964249637,3528.354238815249,8921188.505586011,1.9305613938553048,0
0439.csv,False,False,False,4.805111842297103,11891.959044842051,37359.69117206648,0.0009995060307994913,6,12,1,3009191.364935772,12957.617073001196,3009196.170047614,6.001254684504758,0
0440.csv,False,False,True,5.0129202655296865,10008.731038184296,31443.35590131593,0.0009924757816258463,8,12,1,50317463.29634545,4.074274689629631e-05,50317468.30926572,7.953932410276207,1
0441.csv,False,False,False,4.367348703266032,10265.289975920765,32249.35957532161,0.0010264764119667458,6,12,1,2921.485089255736,0.042241228455422684,2925.852437959002,5.813650007064508,0
0442.csv,False,False,False,5.079107988530311,9366.640497825352,29426.168976784767,0.0009862041165904444,4,13,1,7247.421216872206,21.5147848723354,7252.500324860736,3.9294859927069647,0
0443.csv,False,False,False,5.966404624167267,9336.679351940953,29332.043260981205,0.0010026908372958608,6,9,1,20425214.07737767,1.276387791982126,20425220.043782294,6.041897587958746,0
0444.csv,False,False,True,7.362699208964942,8456.729788066728,26567.6001755844,0.0010031266769812929,7,14,1,304975.37092411256,0.0015070560375147633,304982.73362332146,6.808666339812112,0
0445.csv,False,False,True,4.932117212179773,8233.067944221546,25864.94577007203,0.001007065242510746,5,8,1,158814.06524083548,21.868311880699235,158818.99735804767,5.03508321490364,1
0446.csv,False,False,False,5.222628635810024,10430.382397978125,32768.012715620374,0.0010021295656721038,6,6,1,590860.7645204283,1252.1551583245234,590865.9871490641,6.080086741215688,1
0447.csv,False,False,True,5.2109801507718885,9538.245723369182,29965.282692670884,0.0010080484095522082,4,11,1,103753.94378729582,44.672870431962956,103759.1547674466,3.9947455030311434,0
0448.csv,False,False,False,3.654826553525119,11399.921144254819,35813.90851829389,0.0010023344148850687,6,10,1,19178225.43080488,0.21846502183874075,19178229.085631434,5.985781291639407,0
0449.csv,True,False,True,4.432355238425047,7961.135977544291,25010.646301282533,0.000988533657666618,7,10,1,5.470857056398,332.7044578232513,9.903212294823048,6.9398095676689735,0
0450.csv,False,False,False,3.6555483202285113,9414.181456914426,29575.52330460362,0.0010064996009169977,4,6,1,39270.19234893852,10.761357163778834,39273.84789725875,3.8036105079103364,0
0451.csv,True,False,False,4.130540537076533,11271.045643495208,35409.034191879786,0.000973942991384149,5,8,1,755.9898936686659,0.005273796639862766,760.1204342057425,4.856733386114801,1
0452.csv,False,False,True,6.174349934985527,10570.431008258436,33207.988400822454,0.0010149376490939663,5,13,1,110.05819782498513,0.18981744690761496,116.23254775997069,4.958614132374167,0
0453.csv,False,False,True,2.9903189795833667,10361.280169133915,32550.92166113672,0.000995357667567575,7,13,1,94402187.22396292,6603.668780148712,94402190.21428192,7.114143903853147,0
0454.csv,False,False,False,4.900742645400193,10478.88269083377,32920.38087935262,0.0010113188939300825,5,5,1,5960.494051834792,5.733196764835924,5965.394794480193,5.042839948096068,1
0455.csv,True,False,False,6.318216972611277,9599.395479800307,30157.390318243724,0.0010052718941543088,5,9,1,2.598377109113944,16.438953399737112,8.916594081725224,4.956241596311023,0
0456.csv,False,False,True,4.709332059987913,10228.934819116059,32135.146481783846,0.0010071727106279514,6,8,1,169.42986096243496,0.32571383040944096,174.13919302242286,5.796752501487171,0
0457.csv,False,False,False,6.694332198024013,8843.711631781158,27783.339492870287,0.0010047189185278225,4,11,1,800381.2898755419,6.07003469435242,800387.9842077398,4.220709625620601,0
0458.csv,False,False,False,5.955205932630153,11133.447419015703,34976.75662070798,0.0010028451630335355,3,7,1,401905.232111231,20.45720428139665,401911.18731716357,2.955711287940871,0
0459.csv,False,False,True,5.634256889834343,10197.369796726036,32035.982039332957,0.0009995852635618636,7,8,1,3262175.3865472563,0.38730464276640575,3262181.0208041463,7.068498103192012,0
0460.csv,False,False,False,4.6844027537087785,9685.527754463184,30427.98283956158,0.0010018996192530595,6,9,1,7352.976551025545,0.024823547057116518,7357.660953779253,5.990598674513283,0
0461.csv,False,False,True,4.994145933537442,9335.57849945678,29328.584830904245,0.0009871999474025954,3,6,1,276542.9119937714,395.61503736845566,276547.90613970486,2.884567761976235,1
0462.csv,True,False,True,4.290106882323341,10260.240815374085,32233.497169641367,0.0010035646156398746,5,13,1,556813618.4234358,0.8042250408264842,556813622.7135427,4.955230532516129,0
0463.csv,False,False,False,6.426470582072867,11413.33221987285,35856.04065493223,0.0009855967445487788,5,8,1,7945.498326530022,0.2828960554182737,7951.924797112096,5.1175645757495145,1
0464.csv,False,False,True,5.972197188688532,9019.87468135346,28336.77203524061,0.0009916932737451813,6,6,1,7889692.125300784,0.004336746979865972,7889698.097497973,5.991773409447489,1
0465.csv,False,False,True,4.718309134944314,10111.747879602664,31766.9928535119,0.0009724600560376193,7,16,1,26057.00304627828,0.008618909376023106,26061.721355413218,6.9321706396380565,0
0466.csv,False,False,False,4.646026834396076,9070.232127253106,28494.974617332482,0.000980525714289284,5,8,1,428376.14263312897,36.217747588687025,428380.78865996335,4.909644032683482,1
0467.csv,False,False,False,4.705789297525602,10637.177719468653,33417.67937841175,0.0009892526299373424,4,13,1,1823.069016122656,109.36592877293688,1827.7748054201816,4.089003885028828,0
0468.csv,False,False,True,5.0613403105056864,10425.528659818316,32752.764247475065,0.0010258987786854812,4,9,1,4593.162980725935,2.3996500561040977,4598.2243210364395,4.0242669173019685,0
0469.csv,False,False,False,4.4181415895232465,9998.925232866402,31412.5500553667,0.0010069966242815453,8,9,1,530854.819071286,0.02152686297936501,530859.2372128755,7.900717300408965,0
0470.csv,False,False,False,5.854235687058891,9532.57605822002,29947.470914289966,0.0010137984507284836,4,11,1,2044553.147866148,0.09517608020244364,2044559.0021018344,3.9372591777157346,0
0471.csv,False,False,True,4.509889425717422,11100.181752762022,34872.24944798864,0.001003586269866141,7,7,1,6855.518542527676,0.04774323273546853,6860.028431953394,7.0985174542190075,1
0472.csv,False,False,False,5.001974916345415,9639.988791260728,30284.917967312653,0.0010146080829687508,7,9,1,1150.7560368205964,52.43650695666982,1155.758011736942,7.1209122301698935,0
0473.csv,False,False,False,4.352111418132055,8967.15851467453,28171.15931327666,0.0010129752521456244,5,12,1,19232.5927215249,0.1083520569549348,19236.94483294303,4.850521325396446,0
0474.csv,False,False,True,4.9838425049816415,9915.86141081662,31151.59736223601,0.0009991679186419095,4,10,1,5812386.682750022,11.478024353221883,5812391.666592527,4.0403040043294585,0
0475.csv,False,False,True,3.963626138420633,11057.96219039752,34739.612781026546,0.0010085518188076264,4,13,1,279361.11005735194,4.4462505868535716e-05,279365.07368349034,4.087207036813797,0
0476.csv,True,False,False,6.753462178930961,7292.083232926636,22908.755113927637,0.0010093012041871153,5,13,1,52680917.94285613,0.03003516792606487,52680924.69631831,5.0101985026224005,0
0477.csv,False,False,True,3.97906638922585,10469.2196726045,32890.02361227204,0.0009938445617394592,6,6,1,14876.573047193408,3.5228020640360485,14880.552113582631,6.0122593368339885,1
0478.csv,False,False,False,5.414010300358566,11090.107703207505,34840.60088791628,0.0009901398312691387,5,8,1,15056.040804159431,0.1099704927948948,15061.454814459788,4.929545083709077,1
0479.csv,False,False,False,5.9538202262303095,7844.86064871302,24645.35658243249,0.0009919923798617078,5,9,1,1504476020.650894,0.171363452523079,1504476026.6047142,4.85381943069935,1
0480.csv,False,False,True,8.819192190175203,7818.6406631603295,24562.984068442925,0.0009884609405383653,6,6,1,2304795.729799347,884.3949559605996,2304804.5489915367,6.04935658858712,1
0481.csv,False,False,False,6.351784016367059,9881.348484804084,31043.17180742114,0.0010089279409873225,6,10,1,3020988.1832781127,0.03399521384547264,3020994.5350621287,6.0233135666169275,1
0482.csv,False,False,False,4.778949168215387,9960.135297274635,31290.687878678385,0.0010044264517581568,4,13,1,17781486.512734286,187.38511645801682,17781491.29168345,4.0512215719518565,0
0483.csv,False,False,False,4.559871879906118,9205.172127715654,28918.90113146102,0.0009865715043332023,8,9,1,2.4038157042632387,217.45251007688492,6.963687584169358,7.86928911959149,1
0484.csv,False,False,True,5.816513293202562,9203.82292845322,28914.662496969933,0.0010012034531941476,2,12,1,45031.83264912347,0.5905423172013852,45037.64916241667,1.937452567479903,0
0485.csv,False,False,True,4.794689931876378,9390.29888354395,29500.493987554117,0.000988439436893526,4,10,1,472.8692340801931,4.650204823635789,477.66392401206946,4.057997545360792,1
0486.csv,False,False,False,7.281093714249726,10487.821710827591,32948.4636388955,0.0010069245905017336,4,13,1,4620906.846904478,0.00017006997014810677,4620914.127998192,3.970800001076791,0
0487.csv,True,False,False,4.338973606273059,10087.361728535783,31690.38150047085,0.0010048868156524267,6,9,1,252.9880432355781,1248.9374296954775,257.3270168418512,5.976703207747335,0
0488.csv,False,False,False,7.261689392312618,9564.111882131554,30046.543627015337,0.0010066715534901773,6,7,1,9752.106476571309,0.008168612818524866,9759.368165963622,5.9488607924555446,1
0489.csv,False,False,False,4.983299300071144,9918.983980208599,31161.407203298182,0.0009778442330248328,7,6,1,55526.515344021864,192394.45683603297,55531.49864332193,6.988932156519967,1
0490.csv,False,False,False,4.224806563332333,9369.653311420894,29435.634009843157,0.0010064596364367884,6,11,1,0.5210580172040732,2.616052365308521e-06,4.745864580536406,5.962829534039117,0
0491.csv,False,False,True,5.783339267053236,11435.760466148446,35926.50106866453,0.000999287859285428,5,11,1,13440809.542008115,0.005114984967530253,13440815.325347384,4.812513274611801,0
